usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,specificEpithet,type,formattedName,matchType,confidence,kingdom,phylum,class,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,is_alternative,infraspecificEpithet,variety,varietyKey,subspecies,subspeciesKey,processingFlags,note,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
5403547,Crepis commutata (Spreng.) Greuter,Crepis commutata,(Spreng.) Greuter,SPECIES,BOTANICAL,ACCEPTED,Crepis,commutata,SCIENTIFIC,<i>Crepis</i> <i>commutata</i> (Spreng.) Greuter,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis commutata,6,7707728,220,414,3065,3143303,5403547,FALSE,Crepis commutata (Spreng.) Greuter,Plantae,R18578,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis commutata,(Spreng.) Greuter,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403470,Crepis foetida L.,Crepis foetida,L.,SPECIES,NA,ACCEPTED,Crepis,foetida,SCIENTIFIC,<i>Crepis</i> <i>foetida</i> L.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis foetida,6,7707728,220,414,3065,3143303,5403470,FALSE,Crepis foetida L.,Plantae,R04368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis foetida,L.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403290,Crepis micrantha Czerep.,Crepis micrantha,Czerep.,SPECIES,NA,ACCEPTED,Crepis,micrantha,SCIENTIFIC,<i>Crepis</i> <i>micrantha</i> Czerep.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis micrantha,6,7707728,220,414,3065,3143303,5403290,FALSE,Crepis micrantha Czerep.,Plantae,R04372,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis micrantha,Czerep.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403323,Crepis nicaeensis Balb. ex Pers.,Crepis nicaeensis,Balb. ex Pers.,SPECIES,NA,ACCEPTED,Crepis,nicaeensis,SCIENTIFIC,<i>Crepis</i> <i>nicaeensis</i> Balb. ex Pers.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis nicaeensis,6,7707728,220,414,3065,3143303,5403323,FALSE,Crepis nicaeensis Balb. ex Pers.,Plantae,R04374,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis nicaeensis,Balb. ex Pers.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403562,Crepis rubra L.,Crepis rubra,L.,SPECIES,NA,ACCEPTED,Crepis,rubra,SCIENTIFIC,<i>Crepis</i> <i>rubra</i> L.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis rubra,6,7707728,220,414,3065,3143303,5403562,FALSE,Crepis rubra L.,Plantae,R04377,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis rubra,L.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403605,Crepis sancta (L.) Bornm.,Crepis sancta,(L.) Bornm.,SPECIES,BOTANICAL,ACCEPTED,Crepis,sancta,SCIENTIFIC,<i>Crepis</i> <i>sancta</i> (L.) Bornm.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis sancta,6,7707728,220,414,3065,3143303,5403605,FALSE,Crepis sancta (L.) Bornm.,Plantae,R04378,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis sancta,(L.) Bornm.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
4245384,Crepis setosa Haller fil.,Crepis setosa,Haller fil.,SPECIES,NA,ACCEPTED,Crepis,setosa,SCIENTIFIC,<i>Crepis</i> <i>setosa</i> Haller fil.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis setosa,6,7707728,220,414,3065,3143303,4245384,FALSE,Crepis setosa Haller f.,Plantae,R04379,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis setosa,Haller f.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
5403284,Crepis zacintha (L.) Babc.,Crepis zacintha,(L.) Babc.,SPECIES,BOTANICAL,ACCEPTED,Crepis,zacintha,SCIENTIFIC,<i>Crepis</i> <i>zacintha</i> (L.) Babc.,EXACT,100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis zacintha,6,7707728,220,414,3065,3143303,5403284,FALSE,Crepis zacintha (L.) Babc.,Plantae,R04382,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crepis zacintha,(L.) Babc.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,NA,NA,NA
4288621,"Cribrilaria innominata (Couch, 1844)",Cribrilaria innominata,"(Couch, 1844)",SPECIES,ZOOLOGICAL,ACCEPTED,Cribrilaria,innominata,SCIENTIFIC,"<i>Cribrilaria</i> <i>innominata</i> (Couch, 1844)",EXACT,100,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cribrilinidae,Cribrilaria,Cribrilaria innominata,1,53,252,467,5802,1008211,4288621,FALSE,"Cribrilaria innominata (Couch, 1844)",Animalia,R12643,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cribrilaria innominata,"(Couch, 1844)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Bryozoa,Gymnolaemata,Cheilostomatida,Cribrilinidae,NA,NA,NA,NA,NA
7680807,"Cribromiliolinella milletti (Cushman, 1954)",Cribromiliolinella milletti,"(Cushman, 1954)",SPECIES,ZOOLOGICAL,ACCEPTED,Cribromiliolinella,milletti,SCIENTIFIC,"<i>Cribromiliolinella</i> <i>milletti</i> (Cushman, 1954)",EXACT,100,Chromista,Foraminifera,Tubothalamea,Miliolida,Hauerinidae,Cribromiliolinella,Cribromiliolinella milletti,4,8376456,8297263,8238441,7885098,7938564,7680807,FALSE,"Cribromiliolinella milletti (Cushman, 1954)",Chromista,R19083,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cribromiliolinella milletti,"(Cushman, 1954)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Foraminifera,Tubothalamea,Miliolida,Hauerinidae,NA,NA,NA,NA,NA
2475211,"Crinifer piscator (Boddaert, 1783)",Crinifer piscator,"(Boddaert, 1783)",SPECIES,ZOOLOGICAL,ACCEPTED,Crinifer,piscator,SCIENTIFIC,"<i>Crinifer</i> <i>piscator</i> (Boddaert, 1783)",EXACT,100,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Crinifer,Crinifer piscator,1,44,212,1444,5258,2475210,2475211,FALSE,"Crinifer piscator (Boddaert, 1783)",Animalia,R04386,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crinifer piscator,"(Boddaert, 1783)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Aves,Musophagiformes,Musophagidae,NA,NA,NA,NA,NA
9280231,"Criniscansor criceti Poppe, 1889",Criniscansor criceti,"Poppe, 1889",SPECIES,ZOOLOGICAL,ACCEPTED,Criniscansor,criceti,SCIENTIFIC,"<i>Criniscansor</i> <i>criceti</i> Poppe, 1889",EXACT,100,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Myocoptidae,Criniscansor,Criniscansor criceti,1,54,367,542,6092,4660716,9280231,FALSE,"Criniscansor criceti Poppe, 1889",Animalia,R21481,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Criniscansor criceti,"Poppe, 1889",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Arachnida,NA,NA,NA,NA,NA,NA,NA
2853668,Crinum bulbispermum (Burm.f.) Milne-Redh. & Schweick.,Crinum bulbispermum,(Burm.f.) Milne-Redh. & Schweick.,SPECIES,BOTANICAL,ACCEPTED,Crinum,bulbispermum,SCIENTIFIC,<i>Crinum</i> <i>bulbispermum</i> (Burm.f.) Milne-Redh. & Schweick.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Crinum,Crinum bulbispermum,6,7707728,196,1169,7682,2773870,2853668,FALSE,Crinum bulbispermum (Burm.f.) Milne-Redh. & Schweick.,Plantae,R04387,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crinum bulbispermum,(Burm.f.) Milne-Redh. & Schweick.,NA,NA,A,TRUE,FALSE,NA,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Amaryllidaceae,NA,NA,NA,NA,NA
4928395,Crinum moorei Hook.f.,Crinum moorei,Hook.f.,SPECIES,NA,ACCEPTED,Crinum,moorei,SCIENTIFIC,<i>Crinum</i> <i>moorei</i> Hook.f.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Crinum,Crinum moorei,6,7707728,196,1169,7682,2773870,4928395,FALSE,Crinum moorei Hook.f.,Plantae,R18791,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crinum moorei,Hook.f.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Amaryllidaceae,NA,NA,NA,NA,NA
4990500,"Crioceris asparagi (Linnaeus, 1758)",Crioceris asparagi,"(Linnaeus, 1758)",SPECIES,ZOOLOGICAL,ACCEPTED,Crioceris,asparagi,SCIENTIFIC,"<i>Crioceris</i> <i>asparagi</i> (Linnaeus, 1758)",EXACT,100,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Crioceris,Crioceris asparagi,1,54,216,1470,7780,7452630,4990500,FALSE,"Crioceris asparagi (Linnaeus, 1758)",Animalia,R04390,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crioceris asparagi,"(Linnaeus, 1758)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Coleoptera,Chrysomelidae,NA,NA,NA,NA,NA
2094171,"Crisicoccus pini (Kuwana, 1902)",Crisicoccus pini,"(Kuwana, 1902)",SPECIES,ZOOLOGICAL,ACCEPTED,Crisicoccus,pini,SCIENTIFIC,"<i>Crisicoccus</i> <i>pini</i> (Kuwana, 1902)",EXACT,100,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Crisicoccus,Crisicoccus pini,1,54,216,809,4534,2094133,2094171,FALSE,"Crisicoccus pini (Kuwana, 1902)",Animalia,R20068,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crisicoccus pini,"(Kuwana, 1902)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Insecta,Hemiptera,Pseudococcidae,NA,NA,NA,NA,NA
2228958,"Cristapseudes omercooperi (Larwood, 1954)",Cristapseudes omercooperi,"(Larwood, 1954)",SPECIES,ZOOLOGICAL,ACCEPTED,Cristapseudes,omercooperi,SCIENTIFIC,"<i>Cristapseudes</i> <i>omercooperi</i> (Larwood, 1954)",EXACT,100,Animalia,Arthropoda,Malacostraca,Tanaidacea,Kalliapseudidae,Cristapseudes,Cristapseudes omercooperi,1,54,229,1378,8913,2228957,2228958,FALSE,"Cristapseudes omercooperi (Larwood, 1954)",Animalia,R17479,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cristapseudes omercooperi,"(Larwood, 1954)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Arthropoda,Malacostraca,Tanaidacea,Kalliapseudidae,NA,NA,NA,NA,NA
7811641,"Crisularia plumosa (Pallas, 1766)",Crisularia plumosa,"(Pallas, 1766)",SPECIES,ZOOLOGICAL,ACCEPTED,Crisularia,plumosa,SCIENTIFIC,"<i>Crisularia</i> <i>plumosa</i> (Pallas, 1766)",EXACT,100,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Crisularia,Crisularia plumosa,1,53,252,467,2105,4856054,7811641,FALSE,"Crisularia plumosa (Pallas, 1766)",Animalia,R20426,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crisularia plumosa,"(Pallas, 1766)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,NA,NA,NA,NA,NA
8373396,"Crisularia serrata (Lamarck, 1816)",Crisularia serrata,"(Lamarck, 1816)",SPECIES,ZOOLOGICAL,ACCEPTED,Crisularia,serrata,SCIENTIFIC,"<i>Crisularia</i> <i>serrata</i> (Lamarck, 1816)",EXACT,100,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Crisularia,Crisularia serrata,1,53,252,467,2105,4856054,8373396,FALSE,"Crisularia serrata (Lamarck, 1816)",Animalia,R19072,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crisularia serrata,"(Lamarck, 1816)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,NA,NA,NA,NA,NA
6100979,"Crithagra atrogularis (A.Smith, 1836)",Crithagra atrogularis,"(A.Smith, 1836)",SPECIES,ZOOLOGICAL,ACCEPTED,Crithagra,atrogularis,SCIENTIFIC,"<i>Crithagra</i> <i>atrogularis</i> (A.Smith, 1836)",EXACT,100,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Crithagra,Crithagra atrogularis,1,44,212,729,5242,4846581,6100979,FALSE,"Crithagra atrogularis (A.Smith, 1836)",Animalia,R19831,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crithagra atrogularis,"(A.Smith, 1836)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Aves,Passeriformes,Fringillidae,NA,NA,NA,NA,NA
6100984,"Crithagra dorsostriata Reichenow, 1887",Crithagra dorsostriata,"Reichenow, 1887",SPECIES,ZOOLOGICAL,ACCEPTED,Crithagra,dorsostriata,SCIENTIFIC,"<i>Crithagra</i> <i>dorsostriata</i> Reichenow, 1887",EXACT,100,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Crithagra,Crithagra dorsostriata,1,44,212,729,5242,4846581,6100984,FALSE,"Crithagra dorsostriata Reichenow, 1887",Animalia,R19832,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crithagra dorsostriata,"Reichenow, 1887",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Aves,Passeriformes,Fringillidae,NA,NA,NA,NA,NA
6100990,"Crithagra leucopygia Sundevall, 1850",Crithagra leucopygia,"Sundevall, 1850",SPECIES,ZOOLOGICAL,ACCEPTED,Crithagra,leucopygia,SCIENTIFIC,"<i>Crithagra</i> <i>leucopygia</i> Sundevall, 1850",EXACT,100,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Crithagra,Crithagra leucopygia,1,44,212,729,5242,4846581,6100990,FALSE,"Crithagra leucopygia Sundevall, 1850",Animalia,R21482,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crithagra leucopygia,"Sundevall, 1850",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Aves,NA,NA,NA,NA,NA,NA,NA
6100996,"Crithagra mozambica (P.L.Statius Müller, 1776)",Crithagra mozambica,"(P.L.Statius Müller, 1776)",SPECIES,ZOOLOGICAL,ACCEPTED,Crithagra,mozambica,SCIENTIFIC,"<i>Crithagra</i> <i>mozambica</i> (P.L.Statius Müller, 1776)",EXACT,100,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Crithagra,Crithagra mozambica,1,44,212,729,5242,4846581,6100996,FALSE,"Crithagra mozambica (P.L.Statius Müller, 1776)",Animalia,R21483,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crithagra mozambica,"(P.L.Statius Müller, 1776)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Aves,NA,NA,NA,NA,NA,NA,NA
6498827,"Crithe cossinea T.Cossignani, 1997",Crithe cossinea,"T.Cossignani, 1997",SPECIES,ZOOLOGICAL,ACCEPTED,Crithe,cossinea,SCIENTIFIC,"<i>Crithe</i> <i>cossinea</i> T.Cossignani, 1997",EXACT,100,Animalia,Mollusca,Gastropoda,Neogastropoda,Cystiscidae,Crithe,Crithe cossinea,1,52,225,982,2691,3243362,6498827,FALSE,"Crithe cossinea T. Cossignani, 1997",Animalia,R20807,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crithe cossinea,"T. Cossignani, 1997",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Mollusca,Gastropoda,Neogastropoda,Cystiscidae,NA,NA,NA,NA,NA
1736623,"Crocidosema plebejana Zeller, 1847",Crocidosema plebejana,"Zeller, 1847",SPECIES,ZOOLOGICAL,ACCEPTED,Crocidosema,plebejana,SCIENTIFIC,"<i>Crocidosema</i> <i>plebejana</i> Zeller, 1847",EXACT,100,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Crocidosema,Crocidosema plebejana,1,54,216,797,5343,1736612,1736623,FALSE,"Crocidosema plebejana Zeller, 1847",Animalia,R04393,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocidosema plebejana,"Zeller, 1847",NA,NA,A,TRUE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Arthropoda,Insecta,Lepidoptera,Tortricidae,NA,NA,NA,NA,NA
5787823,"Crocidura pachyura (Kuster, 1835)",Crocidura pachyura,"(Kuster, 1835)",SPECIES,ZOOLOGICAL,ACCEPTED,Crocidura,pachyura,SCIENTIFIC,"<i>Crocidura</i> <i>pachyura</i> (Kuster, 1835)",EXACT,100,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura pachyura,1,44,359,803,5534,2435528,5787823,FALSE,"Crocidura pachyura (Kuster, 1835)",Animalia,R21484,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocidura pachyura,"(Kuster, 1835)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Mammalia,NA,NA,NA,NA,NA,NA,NA
2435654,"Crocidura russula (Hermann, 1780)",Crocidura russula,"(Hermann, 1780)",SPECIES,ZOOLOGICAL,ACCEPTED,Crocidura,russula,SCIENTIFIC,"<i>Crocidura</i> <i>russula</i> (Hermann, 1780)",EXACT,100,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura russula,1,44,359,803,5534,2435528,2435654,FALSE,"Crocidura russula (Hermann, 1780)",Animalia,R04394,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocidura russula,"(Hermann, 1780)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Chordata,Mammalia,Soricomorpha,Soricidae,NA,NA,NA,NA,NA
2435687,"Crocidura suaveolens (Pallas, 1811)",Crocidura suaveolens,"(Pallas, 1811)",SPECIES,ZOOLOGICAL,ACCEPTED,Crocidura,suaveolens,SCIENTIFIC,"<i>Crocidura</i> <i>suaveolens</i> (Pallas, 1811)",EXACT,100,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura,Crocidura suaveolens,1,44,359,803,5534,2435528,2435687,FALSE,"Crocidura suaveolens (Pallas, 1811)",Animalia,R04395,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocidura suaveolens,"(Pallas, 1811)",NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Chordata,Mammalia,Soricomorpha,Soricidae,NA,NA,NA,NA,NA
2747948,Crocosmia aurea (Pappe ex Hook.) Planch.,Crocosmia aurea,(Pappe ex Hook.) Planch.,SPECIES,BOTANICAL,ACCEPTED,Crocosmia,aurea,SCIENTIFIC,<i>Crocosmia</i> <i>aurea</i> (Pappe ex Hook.) Planch.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocosmia,Crocosmia aurea,6,7707728,196,1169,7698,2747926,2747948,FALSE,Crocosmia aurea (Pappe ex Hook.) Planch.,Plantae,R04398,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocosmia aurea,(Pappe ex Hook.) Planch.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747939,Crocosmia × crocosmiiflora (Lemoine) N.E.Br.,Crocosmia crocosmiiflora,(Lemoine) N.E.Br.,SPECIES,BOTANICAL,ACCEPTED,Crocosmia,crocosmiiflora,SCIENTIFIC,<i>Crocosmia</i> × <i>crocosmiiflora</i> (Lemoine) N.E.Br.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocosmia,Crocosmia crocosmiiflora,6,7707728,196,1169,7698,2747926,2747939,FALSE,Crocosmia crocosmiiflora (Nicholson) N.E.Br.,Plantae,R04400,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocosmia crocosmiiflora,(Nicholson) N.E.Br.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747946,Crocosmia masoniorum (L.Bolus) N.E.Br.,Crocosmia masoniorum,(L.Bolus) N.E.Br.,SPECIES,BOTANICAL,ACCEPTED,Crocosmia,masoniorum,SCIENTIFIC,<i>Crocosmia</i> <i>masoniorum</i> (L.Bolus) N.E.Br.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocosmia,Crocosmia masoniorum,6,7707728,196,1169,7698,2747926,2747946,FALSE,Crocosmia masoniorum (L.Bolus) N.E.Br.,Plantae,R04401,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocosmia masoniorum,(L.Bolus) N.E.Br.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747927,Crocosmia paniculata (Klatt) Goldblatt,Crocosmia paniculata,(Klatt) Goldblatt,SPECIES,BOTANICAL,ACCEPTED,Crocosmia,paniculata,SCIENTIFIC,<i>Crocosmia</i> <i>paniculata</i> (Klatt) Goldblatt,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocosmia,Crocosmia paniculata,6,7707728,196,1169,7698,2747926,2747927,FALSE,Crocosmia paniculata (Klatt) Goldblatt,Plantae,R04402,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocosmia paniculata,(Klatt) Goldblatt,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747959,Crocosmia pottsii (Baker) N.E.Br.,Crocosmia pottsii,(Baker) N.E.Br.,SPECIES,BOTANICAL,ACCEPTED,Crocosmia,pottsii,SCIENTIFIC,<i>Crocosmia</i> <i>pottsii</i> (Baker) N.E.Br.,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocosmia,Crocosmia pottsii,6,7707728,196,1169,7698,2747926,2747959,FALSE,Crocosmia pottsii (Baker) N.E.Br.,Plantae,R04403,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocosmia pottsii,(Baker) N.E.Br.,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747842,Crocus ancyrensis (Herb.) Maw,Crocus ancyrensis,(Herb.) Maw,SPECIES,BOTANICAL,ACCEPTED,Crocus,ancyrensis,SCIENTIFIC,<i>Crocus</i> <i>ancyrensis</i> (Herb.) Maw,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocus,Crocus ancyrensis,6,7707728,196,1169,7698,2747303,2747842,FALSE,Crocus ancyrensis (Herb.) Maw,Plantae,R04406,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocus ancyrensis,(Herb.) Maw,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
2747704,Crocus angustifolius Weston,Crocus angustifolius,Weston,SPECIES,NA,ACCEPTED,Crocus,angustifolius,SCIENTIFIC,<i>Crocus</i> <i>angustifolius</i> Weston,EXACT,100,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocus,Crocus angustifolius,6,7707728,196,1169,7698,2747303,2747704,FALSE,Crocus angustifolius Weston,Plantae,R04407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crocus angustifolius,Weston,NA,NA,A,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,NA,Tracheophyta,Magnoliopsida,Asparagales,Iridaceae,NA,NA,NA,NA,NA
