usageKey,scientificName,canonicalName,authorship,rank,code,status,genericName,infragenericEpithet,specificEpithet,type,formattedName,matchType,confidence,domain,kingdom,phylum,subphylum,class,order,suborder,family,subfamily,tribe,subtribe,genus,subgenus,species,domainKey,kingdomKey,phylumKey,subphylumKey,classKey,orderKey,suborderKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,value,easin_scientificName,easin_kingdom,easin_EASINID,easin_checklistKey,is_alternative,subclass,infraclass,subterclass,superorder,infraorder,superfamily,subclassKey,infraclassKey,subterclassKey,superorderKey,infraorderKey,superfamilyKey,subkingdom,subkingdomKey,infraspecificEpithet,variety,varietyKey,acceptedUsageKey,acceptedScientificName,infraphylum,parvphylum,gigaclass,superclass,infraphylumKey,parvphylumKey,gigaclassKey,superclassKey,megaclass,megaclassKey,section_botany,section_botanyKey,note,subspecies,subspeciesKey,processingFlags,series_zoology,series_zoologyKey,infrakingdom,infrakingdomKey,section_zoology,subsection_zoology,section_zoologyKey,subsection_zoologyKey,unranked,realm,unrankedKey,realmKey,parvorder,parvorderKey,epifamily,epifamilyKey,supertribe,supertribeKey,nanorder,nanorderKey,form,formKey,easin_Name,easin_Authorship,easin_FirstIntroductionsInEU,easin_PresentInCountries,easin_Status,easin_HasImpact,easin_IsEUConcern,easin_EUConcernName,easin_IsOutermostConcern,easin_ConcernedOutermostRegions,easin_IsMSConcern,easin_ConcernedMS,easin_IsPartNative,easin_NativeRange,easin_IsHorizonScanning,easin_LastRevisionDate,easin_Phylum,easin_Class,easin_Order,easin_Family,easin_ImpactSources,easin_ImpactOnSectors,easin_CommonNames,easin_Synonyms,easin_CBD_Pathways
6DR54,"Dyspanopeus sayi (Smith, 1869)",Dyspanopeus sayi,"(Smith, 1869)",SPECIES,ZOOLOGICAL,ACCEPTED,Dyspanopeus,,sayi,SCIENTIFIC,"<i>Dyspanopeus</i> <i>sayi</i> (Smith, 1869)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Decapoda,Pleocyemata,Panopeidae,,,,Dyspanopeus,,Dyspanopeus sayi,CS5HF,N,RT,KZX8B,MC,33N,7NFJ8,7NK9T,,,,7NXTG,,6DR54,FALSE,"Dyspanopeus sayi (Smith, 1869)",Animalia,R05349,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Brachyura,Xanthoidea,,,,,B8WMW,7NFRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eubrachyura,Heterotremata,B94FL,8PS7R,,,,,,,,,,,,,,,Dyspanopeus sayi,"(Smith, 1869)",,,A,TRUE,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Decapoda,Panopeidae,,,,,
6DQSR,"Dyspanopeus texanus (Stimpson, 1859)",Dyspanopeus texanus,"(Stimpson, 1859)",SPECIES,ZOOLOGICAL,ACCEPTED,Dyspanopeus,,texanus,SCIENTIFIC,"<i>Dyspanopeus</i> <i>texanus</i> (Stimpson, 1859)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Decapoda,Pleocyemata,Panopeidae,,,,Dyspanopeus,,Dyspanopeus texanus,CS5HF,N,RT,KZX8B,MC,33N,7NFJ8,7NK9T,,,,7NXTG,,6DQSR,FALSE,"Dyspanopeus texanus (Stimpson, 1859)",Animalia,R21222,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Brachyura,Xanthoidea,,,,,B8WMW,7NFRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eubrachyura,Heterotremata,B94FL,8PS7R,,,,,,,,,,,,,,,Dyspanopeus texanus,"(Stimpson, 1859)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Decapoda,Panopeidae,,,,,
38PCL,"Ecteinascidia styeloides (Traustedt, 1882)",Ecteinascidia styeloides,"(Traustedt, 1882)",SPECIES,ZOOLOGICAL,ACCEPTED,Ecteinascidia,,styeloides,SCIENTIFIC,"<i>Ecteinascidia</i> <i>styeloides</i> (Traustedt, 1882)",EXACT,100,Eukaryota,Animalia,Chordata,Tunicata,Ascidiacea,Phlebobranchia,,Perophoridae,,,,Ecteinascidia,,Ecteinascidia styeloides,CS5HF,N,CH2,7NF2Z,B8V3P,7NFJ4,,7NKDL,,,,7NY3Z,,38PCL,FALSE,"Ecteinascidia styeloides (Traustedt, 1882)",Animalia,R16616,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecteinascidia styeloides,"(Traustedt, 1882)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Ascidiacea,Phlebobranchia,Perophoridae,,,,,
38PCM,"Ecteinascidia thurstoni Herdman, 1890",Ecteinascidia thurstoni,"Herdman, 1890",SPECIES,ZOOLOGICAL,ACCEPTED,Ecteinascidia,,thurstoni,SCIENTIFIC,"<i>Ecteinascidia</i> <i>thurstoni</i> Herdman, 1890",EXACT,100,Eukaryota,Animalia,Chordata,Tunicata,Ascidiacea,Phlebobranchia,,Perophoridae,,,,Ecteinascidia,,Ecteinascidia thurstoni,CS5HF,N,CH2,7NF2Z,B8V3P,7NFJ4,,7NKDL,,,,7NY3Z,,38PCM,FALSE,"Ecteinascidia thurstoni Herdman, 1890",Animalia,R16617,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecteinascidia thurstoni,"Herdman, 1890",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Ascidiacea,Phlebobranchia,Perophoridae,,,,,
DS3NB,Ectocarpus caspicus,Ectocarpus caspicus,,SPECIES,,ACCEPTED,Ectocarpus,,caspicus,SCIENTIFIC,<i>Ectocarpus</i> <i>caspicus</i>,EXACT,100,Eukaryota,Chromista,Ochrophyta,,Phaeophyceae,Ectocarpales,,Ectocarpaceae,,,,Ectocarpus,,Ectocarpus caspicus,CS5HF,C,5H,,7NF4S,7NF9Z,,7NHFZ,,,,7NY47,,DS3NB,FALSE,"Ectocarpus caspicus A.Henckel, 1909",Chromista,R20823,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Heterokonta,D3MRV,,,,,,,,,,,,,,,,,,,Ectocarpus caspicus,"A.Henckel, 1909",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,,,,,
38QWY,"Ectopleura crocea (Agassiz, 1862)",Ectopleura crocea,"(Agassiz, 1862)",SPECIES,ZOOLOGICAL,ACCEPTED,Ectopleura,,crocea,SCIENTIFIC,"<i>Ectopleura</i> <i>crocea</i> (Agassiz, 1862)",EXACT,100,Eukaryota,Animalia,Cnidaria,,Hydrozoa,Anthoathecata,Aplanulata,Tubulariidae,,,,Ectopleura,,Ectopleura crocea,CS5HF,N,CN2,,B8V3X,7NFXD,7ZFKN,7NLG6,,,,7NY4L,,38QWY,FALSE,"Ectopleura crocea (Agassiz, 1862)",,R05417,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Hydroidolina,,,,,,7NF5F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ectopleura crocea,"(Agassiz, 1862)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,
38ST8,"Edentostomina cultrata (Brady, 1881)",Edentostomina cultrata,"(Brady, 1881)",SPECIES,ZOOLOGICAL,ACCEPTED,Edentostomina,,cultrata,SCIENTIFIC,"<i>Edentostomina</i> <i>cultrata</i> (Brady, 1881)",EXACT,100,Eukaryota,Chromista,Foraminifera,,Tubothalamea,Miliolida,Nubeculariina,Ophthalmidiidae,,,,Edentostomina,,Edentostomina cultrata,CS5HF,C,B8VD3,,9FZZC,7NG82,CQSXW,7NK7P,,,,7PCT8,,38ST8,FALSE,"Edentostomina cultrata (Brady, 1881)",Chromista,R16618,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Nubecularioidea,,,,,,7NGSC,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Rhizaria,D3N3C,,,,,,,,,,,,,,,,,,,Edentostomina cultrata,"(Brady, 1881)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Foraminifera,Polythalamea,Miliolida,Ophthalmidiidae,,,,,
38TLX,"Edwardsiella lineata (Verrill in Baird, 1873)",Edwardsiella lineata,"(Verrill in Baird, 1873)",SPECIES,ZOOLOGICAL,ACCEPTED,Edwardsiella,,lineata,SCIENTIFIC,"<i>Edwardsiella</i> <i>lineata</i> (Verrill in Baird, 1873)",EXACT,100,Eukaryota,Animalia,Cnidaria,,Anthozoa,Actiniaria,Anenthemonae,Edwardsiidae,,,,Edwardsiella,,Edwardsiella lineata,CS5HF,N,CN2,,7S,B8TX9,8475S,7NHG4,,,,7NY6H,,38TLX,FALSE,"Edwardsiella lineata (Verrill, 1873)",Animalia,R05430,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Hexacorallia,,,,,Edwardsioidea,7NF5D,,,,,7NGMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edwardsiella lineata,"(Verrill, 1873)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,,,,,
38VVF,"Einhornia crustulenta (Pallas, 1766)",Einhornia crustulenta,"(Pallas, 1766)",SPECIES,ZOOLOGICAL,ACCEPTED,Einhornia,,crustulenta,SCIENTIFIC,"<i>Einhornia</i> <i>crustulenta</i> (Pallas, 1766)",EXACT,100,Eukaryota,Animalia,Bryozoa,,Gymnolaemata,Cheilostomatida,Membraniporina,Electridae,,,,Einhornia,,Einhornia crustulenta,CS5HF,N,622CG,,84JND,84JWL,85G56,84K6K,,,,84PV9,,38VVF,FALSE,"Einhornia crustulenta (Pallas, 1766)",Animalia,R20824,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Membraniporoidea,,,,,,84K2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Einhornia crustulenta,"(Pallas, 1766)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,,,,,
NJGFY,"Elachista flaccida (Dillwyn) Fries, 1835",Elachista flaccida,"(Dillwyn) Fries, 1835",SPECIES,BOTANICAL,ACCEPTED,Elachista,,flaccida,SCIENTIFIC,"<i>Elachista</i> <i>flaccida</i> (Dillwyn) Fries, 1835",EXACT,100,Eukaryota,Chromista,Ochrophyta,,Phaeophyceae,Chordariales,,Chordariaceae,,,,Elachista,,Elachista flaccida,CS5HF,C,5H,,7NF4S,7NF8W,,7NGR8,,,,7NY89,,NJGFY,FALSE,"Elachista flaccida (Dillwyn) Fries, 1835",Chromista,R21223,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Heterokonta,D3MRV,,,,,,,,,,,,,,,,,,,Elachista flaccida,"(Dillwyn) Fries, 1835",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,,,,,
38YGP,"Elamena mathoei (Desmarest, 1823)",Elamena mathoei,"(Desmarest, 1823)",SPECIES,ZOOLOGICAL,ACCEPTED,Elamena,,mathoei,SCIENTIFIC,"<i>Elamena</i> <i>mathoei</i> (Desmarest, 1823)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Decapoda,Pleocyemata,Hymenosomatidae,Hymenosomatinae,,,Elamena,,Elamena mathoei,CS5HF,N,RT,KZX8B,MC,33N,7NFJ8,7NHX7,847G4,,,7PCX2,,38YGP,FALSE,"Elamena mathoei (Desmarest, 1823)",Animalia,R16620,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Brachyura,Hymenosomatoidea,,,,,B8WMW,7NFPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eubrachyura,Heterotremata,B94FL,8PS7R,,,,,,,,,,,,,,,Elamena mathoei,"(Desmarest, 1823)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Decapoda,Hymenosomatidae,,,,,
394SH,"Elasmopus pectenicrus (Spence Bate, 1863)",Elasmopus pectenicrus,"(Spence Bate, 1863)",SPECIES,ZOOLOGICAL,ACCEPTED,Elasmopus,,pectenicrus,SCIENTIFIC,"<i>Elasmopus</i> <i>pectenicrus</i> (Spence Bate, 1863)",EXACT,100,Eukaryota,Animalia,Arthropoda,Crustacea,Malacostraca,Amphipoda,Senticaudata,Maeridae,,,,Elasmopus,,Elasmopus pectenicrus,CS5HF,N,RT,KZX8B,MC,B8TXX,7ZJJV,7NJW8,,,,7NYBG,,394SH,FALSE,"Elasmopus pectenicrus (Spence Bate, 1862)",Animalia,R05467,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,Hadziida,Hadzioidea,,,,,7ZJK4,7NGNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hadziidira,7ZJKL,,,,,,,,,Elasmopus pectenicrus,"(Spence Bate, 1862)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Malacostraca,Amphipoda,Melitidae,,,,,
395CF,"Elates ransonnettii (Steindachner, 1876)",Elates ransonnettii,"(Steindachner, 1876)",SPECIES,ZOOLOGICAL,ACCEPTED,Elates,,ransonnettii,SCIENTIFIC,"<i>Elates</i> <i>ransonnettii</i> (Steindachner, 1876)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Perciformes,Scorpaenoidei,Platycephalidae,,,,Elates,,Elates ransonnettii,CS5HF,N,CH2,8V4V3,8V4VD,PC,KVT2H,KVMHJ,,,,KV8MV,,395CF,FALSE,"Elates ransonnettii (Steindachner, 1876)",Animalia,R05468,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elates ransonnettii,"(Steindachner, 1876)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,,,,,
396QX,"Electra pilosa (Linnaeus, 1767)",Electra pilosa,"(Linnaeus, 1767)",SPECIES,ZOOLOGICAL,SYNONYM,Electra,,pilosa,SCIENTIFIC,"<i>Electra</i> <i>pilosa</i> (Linnaeus, 1767)",EXACT,100,Eukaryota,Animalia,Bryozoa,,Gymnolaemata,Cheilostomatida,Membraniporina,Electridae,,,,Electra,,Electra pilosa,CS5HF,N,622CG,,84JND,84JWL,85G56,84K6K,,,,84NDL,,CS258,TRUE,"Electra pilosa (Linnaeus, 1767)",,R05475,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Membraniporoidea,,,,,,84K2D,,,,,,CS258,"Electra pilosa (Linnaeus, 1761)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electra pilosa,"(Linnaeus, 1767)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,
6F2Z7,"Electroma vexillum (Reeve, 1857)",Electroma vexillum,"(Reeve, 1857)",SPECIES,ZOOLOGICAL,ACCEPTED,Electroma,,vexillum,SCIENTIFIC,"<i>Electroma</i> <i>vexillum</i> (Reeve, 1857)",EXACT,100,Eukaryota,Animalia,Mollusca,,Bivalvia,Ostreida,,Vulsellidae,,,,Electroma,,Electroma vexillum,CS5HF,N,M2L,,7NF3C,BMGWN,,7NXBS,,,,7P3C5,,6F2Z7,FALSE,"Electroma vexillum (Reeve, 1857)",Animalia,R16621,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Autobranchia,Pteriomorphia,,,,Pterioidea,7NVXG,7NF5P,,,,7NGXC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electroma vexillum,"(Reeve, 1857)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Bivalvia,Pterioida,Pteriidae,,,,,
397K9,Eleocharis pellucida J.Presl & C.Presl,Eleocharis pellucida,J.Presl & C.Presl,SPECIES,BOTANICAL,ACCEPTED,Eleocharis,,pellucida,SCIENTIFIC,<i>Eleocharis</i> <i>pellucida</i> J.Presl & C.Presl,EXACT,100,Eukaryota,Plantae,Tracheophyta,,Liliopsida,Poales,,Cyperaceae,,,,Eleocharis,,Eleocharis pellucida,CS5HF,P,TP,,L2L,627VM,,8W5,,,,8VX8V,,397K9,FALSE,Eleocharis pellucida J.Presl & C.Presl,Plantae,R19978,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,Pteridobiotina,CMQ8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eleocharis pellucida,J.Presl & C.Presl,,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Tracheophyta,Magnoliopsida,Cyperales,Cyperaceae,,,,,
39CPS,"Elphidium charlottense (Vella, 1957)",Elphidium charlottense,"(Vella, 1957)",SPECIES,ZOOLOGICAL,ACCEPTED,Elphidium,,charlottense,SCIENTIFIC,"<i>Elphidium</i> <i>charlottense</i> (Vella, 1957)",EXACT,100,Eukaryota,Chromista,Foraminifera,,Globothalamea,Rotaliida,,Elphidiidae,Elphidiinae,,,Elphidium,,Elphidium charlottense,CS5HF,C,B8VD3,,7NFS5,BW9TB,,7NHGC,7NLTB,,,7NYJQ,,39CPS,FALSE,"Elphidium charlottense (Vella, 1957)",Chromista,R16622,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Rotaliana,,,,,Rotalioidea,7ZSTR,,,,,7NFR8,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Rhizaria,D3N3C,,,,,,,,,,,,,,,,,,,Elphidium charlottense,"(Vella, 1957)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Foraminifera,Polythalamea,Rotaliida,Elphidiidae,,,,,
39CTT,"Elphidium striatopunctatum (Fichtel & Moll, 1798)",Elphidium striatopunctatum,"(Fichtel & Moll, 1798)",SPECIES,ZOOLOGICAL,ACCEPTED,Elphidium,,striatopunctatum,SCIENTIFIC,"<i>Elphidium</i> <i>striatopunctatum</i> (Fichtel & Moll, 1798)",EXACT,100,Eukaryota,Chromista,Foraminifera,,Globothalamea,Rotaliida,,Elphidiidae,Elphidiinae,,,Elphidium,,Elphidium striatopunctatum,CS5HF,C,B8VD3,,7NFS5,BW9TB,,7NHGC,7NLTB,,,7NYJQ,,39CTT,FALSE,"Elphidium striatopunctatum (Fichtel & Moll, 1798)",Chromista,R16623,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Rotaliana,,,,,Rotalioidea,7ZSTR,,,,,7NFR8,Harosa,D3MRQ,,,,,,,,,,,,,,,,,,,,,,,,Rhizaria,D3N3C,,,,,,,,,,,,,,,,,,,Elphidium striatopunctatum,"(Fichtel & Moll, 1798)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Foraminifera,Polythalamea,Rotaliida,Elphidiidae,,,,,
6F5XX,"Elysia grandifolia Kelaart, 1858",Elysia grandifolia,"Kelaart, 1858",SPECIES,ZOOLOGICAL,ACCEPTED,Elysia,,grandifolia,SCIENTIFIC,"<i>Elysia</i> <i>grandifolia</i> Kelaart, 1858",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Plakobranchidae,,,,Elysia,,Elysia grandifolia,CS5HF,N,M2L,,7NF3Y,,,7NKHP,,,,7NYM8,,6F5XX,FALSE,"Elysia grandifolia Kelaart, 1858",Animalia,R20127,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Tectipleura,Sacoglossa,,Plakobranchoidea,7NVXJ,CFV7Q,7VBDS,7NFFN,,7NGW6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elysia grandifolia,"Kelaart, 1858",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Unassigned,Plakobranchidae,,,,,
6F5YW,"Elysia nealae Ostergaard, 1955",Elysia nealae,"Ostergaard, 1955",SPECIES,ZOOLOGICAL,ACCEPTED,Elysia,,nealae,SCIENTIFIC,"<i>Elysia</i> <i>nealae</i> Ostergaard, 1955",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Plakobranchidae,,,,Elysia,,Elysia nealae,CS5HF,N,M2L,,7NF3Y,,,7NKHP,,,,7NYM8,,6F5YW,FALSE,"Elysia nealae Ostergaard, 1955",Animalia,R20825,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Tectipleura,Sacoglossa,,Plakobranchoidea,7NVXJ,CFV7Q,7VBDS,7NFFN,,7NGW6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elysia nealae,"Ostergaard, 1955",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,,,,,
6F5ZX,"Elysia ornata (Swainson, 1840)",Elysia ornata,"(Swainson, 1840)",SPECIES,ZOOLOGICAL,ACCEPTED,Elysia,,ornata,SCIENTIFIC,"<i>Elysia</i> <i>ornata</i> (Swainson, 1840)",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Plakobranchidae,,,,Elysia,,Elysia ornata,CS5HF,N,M2L,,7NF3Y,,,7NKHP,,,,7NYM8,,6F5ZX,FALSE,"Elysia ornata (Swainson, 1840)",Animalia,R05525,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Tectipleura,Sacoglossa,,Plakobranchoidea,7NVXJ,CFV7Q,7VBDS,7NFFN,,7NGW6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elysia ornata,"(Swainson, 1840)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,,,,,
6F5QC,"Elysia tomentosa K. R. Jensen, 1997",Elysia tomentosa,"K. R. Jensen, 1997",SPECIES,ZOOLOGICAL,ACCEPTED,Elysia,,tomentosa,SCIENTIFIC,"<i>Elysia</i> <i>tomentosa</i> K. R. Jensen, 1997",EXACT,100,Eukaryota,Animalia,Mollusca,,Gastropoda,,,Plakobranchidae,,,,Elysia,,Elysia tomentosa,CS5HF,N,M2L,,7NF3Y,,,7NKHP,,,,7NYM8,,6F5QC,FALSE,"Elysia tomentosa K.Jensen, 1997",Animalia,R05526,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,Heterobranchia,Euthyneura,Tectipleura,Sacoglossa,,Plakobranchoidea,7NVXJ,CFV7Q,7VBDS,7NFFN,,7NGW6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elysia tomentosa,"K.Jensen, 1997",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,,,,,
39NJT,"Enchelycore anatina (Lowe, 1838)",Enchelycore anatina,"(Lowe, 1838)",SPECIES,ZOOLOGICAL,ACCEPTED,Enchelycore,,anatina,SCIENTIFIC,"<i>Enchelycore</i> <i>anatina</i> (Lowe, 1838)",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Anguilliformes,,Muraenidae,Muraeninae,,,Enchelycore,,Enchelycore anatina,CS5HF,N,CH2,8V4V3,8V4VD,PJ,,KVH3V,KVKLX,,,KV9SL,,39NJT,FALSE,"Enchelycore anatina (Lowe, 1838)",,R05577,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enchelycore anatina,"(Lowe, 1838)",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,
6F7XN,"Encrasicholina gloria Hata & Motomura, 2016",Encrasicholina gloria,"Hata & Motomura, 2016",SPECIES,ZOOLOGICAL,ACCEPTED,Encrasicholina,,gloria,SCIENTIFIC,"<i>Encrasicholina</i> <i>gloria</i> Hata & Motomura, 2016",EXACT,100,Eukaryota,Animalia,Chordata,Vertebrata,Teleostei,Clupeiformes,,Engraulidae,Engraulinae,,,Encrasicholina,,Encrasicholina gloria,CS5HF,N,CH2,8V4V3,8V4VD,YR,,KV76V,V98JG,,,KV9TC,,6F7XN,FALSE,"Encrasicholina gloria Hata & Motomura, 2016",Animalia,R19687,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,,,,,,,,,,,,,,,Gnathostomata,Osteichthyes,Actinopterygii,Actinopteri,8V4V5,8VVWB,8VR36,KTWM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Encrasicholina gloria,"Hata & Motomura, 2016",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Chordata,Actinopterygii,Clupeiformes,Engraulidae,,,,,
39QNQ,"Endeis biseriata Stock, 1968",Endeis biseriata,"Stock, 1968",SPECIES,ZOOLOGICAL,ACCEPTED,Endeis,,biseriata,SCIENTIFIC,"<i>Endeis</i> <i>biseriata</i> Stock, 1968",EXACT,100,Eukaryota,Animalia,Arthropoda,Chelicerata,Pycnogonida,Pantopoda,Eupantopodida,Endeidae,Endeinae,,,Endeis,,Endeis biseriata,CS5HF,N,RT,KZWYC,B8V3Z,84JQW,84JRX,84K6P,84KY6,,,84NFM,,39QNQ,FALSE,"Endeis biseriata Stock, 1968",Animalia,R20826,7ddf754f-d193-4cc9-b351-99906754a03b,FALSE,,,,,,Phoxichilidioidea,,,,,,BV4YT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endeis biseriata,"Stock, 1968",,,A,FALSE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Arthropoda,Pycnogonida,Pantopoda,Endeidae,,,,,
